#,site,type,action,name,url,description,target,categories,subject,regex,replace-text,new-name
#,,,,,,,,,,,,
#,commented,rows,are,not,processed,,,,,,,
#,,,,,,,,,,,,
#,,,,,,,,,,,,
#,"site, type, action, name, url, description, target, categories",,,,,,,,,,,
#,,,,,,,,,,,,
,test-batch,link,add,Link 1,link-1,Link 1 description,_blank,link1,,,,
,test-batch,link,add,Link 2,link-2,Link 2 description,_top,Link 2,,,,
,test-batch,link,add,Link 3,link-3,Link 3 description,,link-3,,,,
#,,,,,,,,,,,,
#,"site, type, action, name, url, description, target, categories",,,,,,,,,,,
#,,,,,,,,,,,,
,test-batch,link,update,Link 1,link-one,,_blank,Link 1,,,,
,test-batch,link,update,Link 2,link-two,Link Two description,,Link Two,,,,
,test-batch,link,update,Link 4,link-four,Link 4 description,,Link 4,,,,
#,,,,,,,,,,,,
#,"site, type, action, name, url, description, target, categories",,,,,,,,,,,
#,,,,,,,,,,,,
,test-batch,link,replace,Link 1,link-one,,,Link One,,,,
,test-batch,link,replace,Link 3,link-three,Link Three description,,Link 3,,,,
,test-batch,link,replace,Link 4,link-four,Link 4 description,_blank,Link 4,,,,
#,,,,,,,,,,,,
#,"site, type, action, name",,,,,,,,,,,
#,,,,,,,,,,,,
,test-batch,link,delete,Link 4,,,,,,,,
#,,,,,,,,,,,,
#,"site, type, action, name, new-name",,,,,,,,,,,
#,,,,,,,,,,,,
,test-batch,link,rename,Link 1,,,,,,,,Link One
,test-batch,link,rename,Link One,,,,,,,,Link 1
#,,,,,,,,,,,,
#,"site, type, action, subject, regex, replace-text",,,,,,,,,,,
#,,,,,,,,,,,,
,test-batch,link,grep,Link 1,,,,,url,\-two,-2,
,test-batch,link,grep,Link 1,,,,,description,description,desc.,
,test-batch,link,grep,,,,,,description,description,desc.,
